card_id,player_class,type,name,set,text,cost,attack,health,rarity,collectible,flavor,race,how_to_earn,how_to_earn_golden,targeting_arrow_text,faction,durability,action,cost_dust,mechanic
NEW1_041,NEUTRAL,MINION,Stampeding Kodo,EXPERT1,<b>Battlecry:</b> Destroy a random enemy minion with 2 or less Attack.,5.0,3.0,5.0,RARE,1.0,This Kodo is so big that he can stampede by <i>himself</i>.,BEAST,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
NEW1_041,NEUTRAL,MINION,Stampeding Kodo,EXPERT1,<b>Battlecry:</b> Destroy a random enemy minion with 2 or less Attack.,5.0,3.0,5.0,RARE,1.0,This Kodo is so big that he can stampede by <i>himself</i>.,BEAST,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
OG_006,PALADIN,MINION,Vilefin Inquisitor,OG,<b>Battlecry:</b> Your Hero Power becomes 'Summon a   1/1 Murloc.',1.0,1.0,3.0,EPIC,1.0,Nobody expects the Vilefin Inquisition!,MURLOC,,,,,,CRAFTING_NORMAL,400,BATTLECRY
OG_006,PALADIN,MINION,Vilefin Inquisitor,OG,<b>Battlecry:</b> Your Hero Power becomes 'Summon a   1/1 Murloc.',1.0,1.0,3.0,EPIC,1.0,Nobody expects the Vilefin Inquisition!,MURLOC,,,,,,CRAFTING_GOLDEN,1600,BATTLECRY
OG_006,PALADIN,MINION,Vilefin Inquisitor,OG,<b>Battlecry:</b> Your Hero Power becomes 'Summon a   1/1 Murloc.',1.0,1.0,3.0,EPIC,1.0,Nobody expects the Vilefin Inquisition!,MURLOC,,,,,,DISENCHANT_NORMAL,100,BATTLECRY
OG_006,PALADIN,MINION,Vilefin Inquisitor,OG,<b>Battlecry:</b> Your Hero Power becomes 'Summon a   1/1 Murloc.',1.0,1.0,3.0,EPIC,1.0,Nobody expects the Vilefin Inquisition!,MURLOC,,,,,,DISENCHANT_GOLDEN,400,BATTLECRY
OG_026,SHAMAN,MINION,Eternal Sentinel,OG,<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals.,2.0,3.0,2.0,EPIC,1.0,Just try to avoid eye contact.,,,,,,,CRAFTING_NORMAL,400,BATTLECRY
OG_026,SHAMAN,MINION,Eternal Sentinel,OG,<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals.,2.0,3.0,2.0,EPIC,1.0,Just try to avoid eye contact.,,,,,,,CRAFTING_GOLDEN,1600,BATTLECRY
OG_026,SHAMAN,MINION,Eternal Sentinel,OG,<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals.,2.0,3.0,2.0,EPIC,1.0,Just try to avoid eye contact.,,,,,,,DISENCHANT_NORMAL,100,BATTLECRY
OG_026,SHAMAN,MINION,Eternal Sentinel,OG,<b>Battlecry:</b> Unlock your <b>Overloaded</b> Mana Crystals.,2.0,3.0,2.0,EPIC,1.0,Just try to avoid eye contact.,,,,,,,DISENCHANT_GOLDEN,400,BATTLECRY
OG_028,SHAMAN,MINION,Thing from Below,OG,"[x]<b>Taunt</b>
Costs (1) less for each
Totem you've summoned
this game.",6.0,5.0,5.0,RARE,1.0,Just can't resist the opportunity to hang around with a bunch of totems.,,,,,,,CRAFTING_NORMAL,100,TAUNT
OG_028,SHAMAN,MINION,Thing from Below,OG,"[x]<b>Taunt</b>
Costs (1) less for each
Totem you've summoned
this game.",6.0,5.0,5.0,RARE,1.0,Just can't resist the opportunity to hang around with a bunch of totems.,,,,,,,CRAFTING_GOLDEN,800,TAUNT
OG_028,SHAMAN,MINION,Thing from Below,OG,"[x]<b>Taunt</b>
Costs (1) less for each
Totem you've summoned
this game.",6.0,5.0,5.0,RARE,1.0,Just can't resist the opportunity to hang around with a bunch of totems.,,,,,,,DISENCHANT_NORMAL,20,TAUNT
OG_028,SHAMAN,MINION,Thing from Below,OG,"[x]<b>Taunt</b>
Costs (1) less for each
Totem you've summoned
this game.",6.0,5.0,5.0,RARE,1.0,Just can't resist the opportunity to hang around with a bunch of totems.,,,,,,,DISENCHANT_GOLDEN,100,TAUNT
OG_031,SHAMAN,WEAPON,Hammer of Twilight,OG,<b>Deathrattle:</b> Summon a 4/2 Elemental.,5.0,4.0,,EPIC,1.0,Stop! It's Twilight Hammer time.,,,,,,2.0,CRAFTING_NORMAL,400,DEATHRATTLE
OG_031,SHAMAN,WEAPON,Hammer of Twilight,OG,<b>Deathrattle:</b> Summon a 4/2 Elemental.,5.0,4.0,,EPIC,1.0,Stop! It's Twilight Hammer time.,,,,,,2.0,CRAFTING_GOLDEN,1600,DEATHRATTLE
OG_031,SHAMAN,WEAPON,Hammer of Twilight,OG,<b>Deathrattle:</b> Summon a 4/2 Elemental.,5.0,4.0,,EPIC,1.0,Stop! It's Twilight Hammer time.,,,,,,2.0,DISENCHANT_NORMAL,100,DEATHRATTLE
OG_031,SHAMAN,WEAPON,Hammer of Twilight,OG,<b>Deathrattle:</b> Summon a 4/2 Elemental.,5.0,4.0,,EPIC,1.0,Stop! It's Twilight Hammer time.,,,,,,2.0,DISENCHANT_GOLDEN,400,DEATHRATTLE
OG_033,WARRIOR,WEAPON,Tentacles for Arms,OG,<b>Deathrattle:</b> Return this to your hand.,5.0,2.0,,EPIC,1.0,That's right. Garrosh just slapped you to death with a tentacle.,,,,,,2.0,CRAFTING_NORMAL,400,DEATHRATTLE
OG_033,WARRIOR,WEAPON,Tentacles for Arms,OG,<b>Deathrattle:</b> Return this to your hand.,5.0,2.0,,EPIC,1.0,That's right. Garrosh just slapped you to death with a tentacle.,,,,,,2.0,CRAFTING_GOLDEN,1600,DEATHRATTLE
OG_033,WARRIOR,WEAPON,Tentacles for Arms,OG,<b>Deathrattle:</b> Return this to your hand.,5.0,2.0,,EPIC,1.0,That's right. Garrosh just slapped you to death with a tentacle.,,,,,,2.0,DISENCHANT_NORMAL,100,DEATHRATTLE
OG_033,WARRIOR,WEAPON,Tentacles for Arms,OG,<b>Deathrattle:</b> Return this to your hand.,5.0,2.0,,EPIC,1.0,That's right. Garrosh just slapped you to death with a tentacle.,,,,,,2.0,DISENCHANT_GOLDEN,400,DEATHRATTLE
OG_044,DRUID,MINION,Fandral Staghelm,OG,Your <b>Choose One</b> cards have both effects combined.,4.0,3.0,5.0,LEGENDARY,1.0,"Always manages to mention ""Back when I was creating the World Tree…"" in EVERY conversation. Sheesh! Enough already.",,,,,,,CRAFTING_NORMAL,1600,AURA
OG_044,DRUID,MINION,Fandral Staghelm,OG,Your <b>Choose One</b> cards have both effects combined.,4.0,3.0,5.0,LEGENDARY,1.0,"Always manages to mention ""Back when I was creating the World Tree…"" in EVERY conversation. Sheesh! Enough already.",,,,,,,CRAFTING_GOLDEN,3200,AURA
OG_044,DRUID,MINION,Fandral Staghelm,OG,Your <b>Choose One</b> cards have both effects combined.,4.0,3.0,5.0,LEGENDARY,1.0,"Always manages to mention ""Back when I was creating the World Tree…"" in EVERY conversation. Sheesh! Enough already.",,,,,,,DISENCHANT_NORMAL,400,AURA
OG_044,DRUID,MINION,Fandral Staghelm,OG,Your <b>Choose One</b> cards have both effects combined.,4.0,3.0,5.0,LEGENDARY,1.0,"Always manages to mention ""Back when I was creating the World Tree…"" in EVERY conversation. Sheesh! Enough already.",,,,,,,DISENCHANT_GOLDEN,1600,AURA
OG_044a,DRUID,MINION,Druid of the Claw,EXPERT1,"<b>Charge</b>
<b>Taunt</b>",5.0,4.0,6.0,COMMON,,,BEAST,,,,,,CRAFTING_NORMAL,40,CHARGE
OG_044a,DRUID,MINION,Druid of the Claw,EXPERT1,"<b>Charge</b>
<b>Taunt</b>",5.0,4.0,6.0,COMMON,,,BEAST,,,,,,CRAFTING_NORMAL,40,TAUNT
OG_044a,DRUID,MINION,Druid of the Claw,EXPERT1,"<b>Charge</b>
<b>Taunt</b>",5.0,4.0,6.0,COMMON,,,BEAST,,,,,,CRAFTING_GOLDEN,400,CHARGE
OG_044a,DRUID,MINION,Druid of the Claw,EXPERT1,"<b>Charge</b>
<b>Taunt</b>",5.0,4.0,6.0,COMMON,,,BEAST,,,,,,CRAFTING_GOLDEN,400,TAUNT
OG_044a,DRUID,MINION,Druid of the Claw,EXPERT1,"<b>Charge</b>
<b>Taunt</b>",5.0,4.0,6.0,COMMON,,,BEAST,,,,,,DISENCHANT_NORMAL,5,CHARGE
OG_044a,DRUID,MINION,Druid of the Claw,EXPERT1,"<b>Charge</b>
<b>Taunt</b>",5.0,4.0,6.0,COMMON,,,BEAST,,,,,,DISENCHANT_NORMAL,5,TAUNT
OG_044a,DRUID,MINION,Druid of the Claw,EXPERT1,"<b>Charge</b>
<b>Taunt</b>",5.0,4.0,6.0,COMMON,,,BEAST,,,,,,DISENCHANT_GOLDEN,50,CHARGE
OG_044a,DRUID,MINION,Druid of the Claw,EXPERT1,"<b>Charge</b>
<b>Taunt</b>",5.0,4.0,6.0,COMMON,,,BEAST,,,,,,DISENCHANT_GOLDEN,50,TAUNT
OG_044c,DRUID,MINION,Sabertooth Tiger,TGT,"<b>Charge, Stealth</b>",2.0,3.0,2.0,COMMON,,,BEAST,,,,,,CRAFTING_NORMAL,40,CHARGE
OG_044c,DRUID,MINION,Sabertooth Tiger,TGT,"<b>Charge, Stealth</b>",2.0,3.0,2.0,COMMON,,,BEAST,,,,,,CRAFTING_NORMAL,40,STEALTH
OG_044c,DRUID,MINION,Sabertooth Tiger,TGT,"<b>Charge, Stealth</b>",2.0,3.0,2.0,COMMON,,,BEAST,,,,,,CRAFTING_GOLDEN,400,CHARGE
OG_044c,DRUID,MINION,Sabertooth Tiger,TGT,"<b>Charge, Stealth</b>",2.0,3.0,2.0,COMMON,,,BEAST,,,,,,CRAFTING_GOLDEN,400,STEALTH
OG_044c,DRUID,MINION,Sabertooth Tiger,TGT,"<b>Charge, Stealth</b>",2.0,3.0,2.0,COMMON,,,BEAST,,,,,,DISENCHANT_NORMAL,5,CHARGE
OG_044c,DRUID,MINION,Sabertooth Tiger,TGT,"<b>Charge, Stealth</b>",2.0,3.0,2.0,COMMON,,,BEAST,,,,,,DISENCHANT_NORMAL,5,STEALTH
OG_044c,DRUID,MINION,Sabertooth Tiger,TGT,"<b>Charge, Stealth</b>",2.0,3.0,2.0,COMMON,,,BEAST,,,,,,DISENCHANT_GOLDEN,50,CHARGE
OG_044c,DRUID,MINION,Sabertooth Tiger,TGT,"<b>Charge, Stealth</b>",2.0,3.0,2.0,COMMON,,,BEAST,,,,,,DISENCHANT_GOLDEN,50,STEALTH
OG_047,DRUID,SPELL,Feral Rage,OG,<b>Choose One -</b> Give your hero +4 Attack this turn; or Gain 8 Armor.,3.0,,,COMMON,1.0,Let's be honest. One option is a lot ragier than the other.,,,,,,,CRAFTING_NORMAL,40,CHOOSE_ONE
OG_047,DRUID,SPELL,Feral Rage,OG,<b>Choose One -</b> Give your hero +4 Attack this turn; or Gain 8 Armor.,3.0,,,COMMON,1.0,Let's be honest. One option is a lot ragier than the other.,,,,,,,CRAFTING_GOLDEN,400,CHOOSE_ONE
OG_047,DRUID,SPELL,Feral Rage,OG,<b>Choose One -</b> Give your hero +4 Attack this turn; or Gain 8 Armor.,3.0,,,COMMON,1.0,Let's be honest. One option is a lot ragier than the other.,,,,,,,DISENCHANT_NORMAL,5,CHOOSE_ONE
OG_047,DRUID,SPELL,Feral Rage,OG,<b>Choose One -</b> Give your hero +4 Attack this turn; or Gain 8 Armor.,3.0,,,COMMON,1.0,Let's be honest. One option is a lot ragier than the other.,,,,,,,DISENCHANT_GOLDEN,50,CHOOSE_ONE
OG_051,DRUID,MINION,Forbidden Ancient,OG,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.,1.0,1.0,1.0,EPIC,1.0,This Ancient was banned from the local tavern after tucking a 'Dr. Boom' up its sleeve.,,,,,,,CRAFTING_NORMAL,400,BATTLECRY
OG_051,DRUID,MINION,Forbidden Ancient,OG,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.,1.0,1.0,1.0,EPIC,1.0,This Ancient was banned from the local tavern after tucking a 'Dr. Boom' up its sleeve.,,,,,,,CRAFTING_GOLDEN,1600,BATTLECRY
OG_051,DRUID,MINION,Forbidden Ancient,OG,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.,1.0,1.0,1.0,EPIC,1.0,This Ancient was banned from the local tavern after tucking a 'Dr. Boom' up its sleeve.,,,,,,,DISENCHANT_NORMAL,100,BATTLECRY
OG_051,DRUID,MINION,Forbidden Ancient,OG,<b>Battlecry:</b> Spend all your Mana. Gain +1/+1 for each mana spent.,1.0,1.0,1.0,EPIC,1.0,This Ancient was banned from the local tavern after tucking a 'Dr. Boom' up its sleeve.,,,,,,,DISENCHANT_GOLDEN,400,BATTLECRY
OG_070,ROGUE,MINION,Bladed Cultist,OG,<b>Combo:</b> Gain +1/+1.,1.0,1.0,2.0,COMMON,1.0,He has a poor understanding of the law of diminishing returns.,,,,,,,CRAFTING_NORMAL,40,COMBO
OG_070,ROGUE,MINION,Bladed Cultist,OG,<b>Combo:</b> Gain +1/+1.,1.0,1.0,2.0,COMMON,1.0,He has a poor understanding of the law of diminishing returns.,,,,,,,CRAFTING_GOLDEN,400,COMBO
OG_070,ROGUE,MINION,Bladed Cultist,OG,<b>Combo:</b> Gain +1/+1.,1.0,1.0,2.0,COMMON,1.0,He has a poor understanding of the law of diminishing returns.,,,,,,,DISENCHANT_NORMAL,5,COMBO
OG_070,ROGUE,MINION,Bladed Cultist,OG,<b>Combo:</b> Gain +1/+1.,1.0,1.0,2.0,COMMON,1.0,He has a poor understanding of the law of diminishing returns.,,,,,,,DISENCHANT_GOLDEN,50,COMBO
OG_080,ROGUE,MINION,"Xaril, Poisoned Mind",OG,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,4.0,3.0,2.0,LEGENDARY,1.0,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,,,,,,,CRAFTING_NORMAL,1600,BATTLECRY
OG_080,ROGUE,MINION,"Xaril, Poisoned Mind",OG,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,4.0,3.0,2.0,LEGENDARY,1.0,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,,,,,,,CRAFTING_NORMAL,1600,DEATHRATTLE
OG_080,ROGUE,MINION,"Xaril, Poisoned Mind",OG,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,4.0,3.0,2.0,LEGENDARY,1.0,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,,,,,,,CRAFTING_GOLDEN,3200,BATTLECRY
OG_080,ROGUE,MINION,"Xaril, Poisoned Mind",OG,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,4.0,3.0,2.0,LEGENDARY,1.0,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,,,,,,,CRAFTING_GOLDEN,3200,DEATHRATTLE
OG_080,ROGUE,MINION,"Xaril, Poisoned Mind",OG,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,4.0,3.0,2.0,LEGENDARY,1.0,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,,,,,,,DISENCHANT_NORMAL,400,BATTLECRY
OG_080,ROGUE,MINION,"Xaril, Poisoned Mind",OG,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,4.0,3.0,2.0,LEGENDARY,1.0,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,,,,,,,DISENCHANT_NORMAL,400,DEATHRATTLE
OG_080,ROGUE,MINION,"Xaril, Poisoned Mind",OG,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,4.0,3.0,2.0,LEGENDARY,1.0,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,,,,,,,DISENCHANT_GOLDEN,1600,BATTLECRY
OG_080,ROGUE,MINION,"Xaril, Poisoned Mind",OG,<b>Battlecry and Deathrattle:</b> Add a random Toxin card to your hand.,4.0,3.0,2.0,LEGENDARY,1.0,It's basically your own fault if you go around drinking weird green potions handed out by creepy mantid dudes.,,,,,,,DISENCHANT_GOLDEN,1600,DEATHRATTLE
OG_083,MAGE,MINION,Twilight Flamecaller,OG,<b>Battlecry:</b> Deal 1 damage to all enemy minions.,3.0,2.0,2.0,COMMON,1.0,Make sure you summon a Twilight Marshmallowcaller too! Mmmm Mmm Mmm!!,,,,,,,CRAFTING_NORMAL,40,BATTLECRY
OG_083,MAGE,MINION,Twilight Flamecaller,OG,<b>Battlecry:</b> Deal 1 damage to all enemy minions.,3.0,2.0,2.0,COMMON,1.0,Make sure you summon a Twilight Marshmallowcaller too! Mmmm Mmm Mmm!!,,,,,,,CRAFTING_GOLDEN,400,BATTLECRY
OG_083,MAGE,MINION,Twilight Flamecaller,OG,<b>Battlecry:</b> Deal 1 damage to all enemy minions.,3.0,2.0,2.0,COMMON,1.0,Make sure you summon a Twilight Marshmallowcaller too! Mmmm Mmm Mmm!!,,,,,,,DISENCHANT_NORMAL,5,BATTLECRY
OG_083,MAGE,MINION,Twilight Flamecaller,OG,<b>Battlecry:</b> Deal 1 damage to all enemy minions.,3.0,2.0,2.0,COMMON,1.0,Make sure you summon a Twilight Marshmallowcaller too! Mmmm Mmm Mmm!!,,,,,,,DISENCHANT_GOLDEN,50,BATTLECRY
OG_087,MAGE,MINION,Servant of Yogg-Saron,OG,<b>Battlecry:</b> Cast a random spell that costs (5) or less <i>(targets chosen randomly)</i>.,5.0,5.0,4.0,RARE,1.0,Yogg-Saron always likes to complain about how he has too many servants and there are too many mouths to feed.,,,,,,,CRAFTING_NORMAL,100,BATTLECRY
OG_087,MAGE,MINION,Servant of Yogg-Saron,OG,<b>Battlecry:</b> Cast a random spell that costs (5) or less <i>(targets chosen randomly)</i>.,5.0,5.0,4.0,RARE,1.0,Yogg-Saron always likes to complain about how he has too many servants and there are too many mouths to feed.,,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
OG_087,MAGE,MINION,Servant of Yogg-Saron,OG,<b>Battlecry:</b> Cast a random spell that costs (5) or less <i>(targets chosen randomly)</i>.,5.0,5.0,4.0,RARE,1.0,Yogg-Saron always likes to complain about how he has too many servants and there are too many mouths to feed.,,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
OG_087,MAGE,MINION,Servant of Yogg-Saron,OG,<b>Battlecry:</b> Cast a random spell that costs (5) or less <i>(targets chosen randomly)</i>.,5.0,5.0,4.0,RARE,1.0,Yogg-Saron always likes to complain about how he has too many servants and there are too many mouths to feed.,,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
OG_096,PRIEST,MINION,Twilight Darkmender,OG,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.",5.0,6.0,5.0,RARE,1.0,"First she separates them from the lights, washes them in cold water, and hang-dries.",,,,,,,CRAFTING_NORMAL,100,BATTLECRY
OG_096,PRIEST,MINION,Twilight Darkmender,OG,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.",5.0,6.0,5.0,RARE,1.0,"First she separates them from the lights, washes them in cold water, and hang-dries.",,,,,,,CRAFTING_NORMAL,100,RITUAL
OG_096,PRIEST,MINION,Twilight Darkmender,OG,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.",5.0,6.0,5.0,RARE,1.0,"First she separates them from the lights, washes them in cold water, and hang-dries.",,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
OG_096,PRIEST,MINION,Twilight Darkmender,OG,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.",5.0,6.0,5.0,RARE,1.0,"First she separates them from the lights, washes them in cold water, and hang-dries.",,,,,,,CRAFTING_GOLDEN,800,RITUAL
OG_096,PRIEST,MINION,Twilight Darkmender,OG,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.",5.0,6.0,5.0,RARE,1.0,"First she separates them from the lights, washes them in cold water, and hang-dries.",,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
OG_096,PRIEST,MINION,Twilight Darkmender,OG,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.",5.0,6.0,5.0,RARE,1.0,"First she separates them from the lights, washes them in cold water, and hang-dries.",,,,,,,DISENCHANT_NORMAL,20,RITUAL
OG_096,PRIEST,MINION,Twilight Darkmender,OG,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.",5.0,6.0,5.0,RARE,1.0,"First she separates them from the lights, washes them in cold water, and hang-dries.",,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
OG_096,PRIEST,MINION,Twilight Darkmender,OG,"<b>Battlecry:</b> If your C'Thun  has at least 10 Attack, restore 10 Health to your hero.",5.0,6.0,5.0,RARE,1.0,"First she separates them from the lights, washes them in cold water, and hang-dries.",,,,,,,DISENCHANT_GOLDEN,100,RITUAL
OG_102,NEUTRAL,MINION,Darkspeaker,OG,<b>Battlecry:</b> Swap stats with a friendly minion.,5.0,3.0,6.0,EPIC,1.0,"People often think that Darkspeaker is the arch nemesis of Lightspeaker, but that title actually belongs to Heavyspeaker.",,,,,,,CRAFTING_NORMAL,400,BATTLECRY
OG_102,NEUTRAL,MINION,Darkspeaker,OG,<b>Battlecry:</b> Swap stats with a friendly minion.,5.0,3.0,6.0,EPIC,1.0,"People often think that Darkspeaker is the arch nemesis of Lightspeaker, but that title actually belongs to Heavyspeaker.",,,,,,,CRAFTING_GOLDEN,1600,BATTLECRY
OG_102,NEUTRAL,MINION,Darkspeaker,OG,<b>Battlecry:</b> Swap stats with a friendly minion.,5.0,3.0,6.0,EPIC,1.0,"People often think that Darkspeaker is the arch nemesis of Lightspeaker, but that title actually belongs to Heavyspeaker.",,,,,,,DISENCHANT_NORMAL,100,BATTLECRY
OG_102,NEUTRAL,MINION,Darkspeaker,OG,<b>Battlecry:</b> Swap stats with a friendly minion.,5.0,3.0,6.0,EPIC,1.0,"People often think that Darkspeaker is the arch nemesis of Lightspeaker, but that title actually belongs to Heavyspeaker.",,,,,,,DISENCHANT_GOLDEN,400,BATTLECRY
OG_109,WARLOCK,MINION,Darkshire Librarian,OG,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",2.0,3.0,2.0,RARE,1.0,Do NOT be late with your overdue fines.,,,,,,,CRAFTING_NORMAL,100,BATTLECRY
OG_109,WARLOCK,MINION,Darkshire Librarian,OG,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",2.0,3.0,2.0,RARE,1.0,Do NOT be late with your overdue fines.,,,,,,,CRAFTING_NORMAL,100,DEATHRATTLE
OG_109,WARLOCK,MINION,Darkshire Librarian,OG,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",2.0,3.0,2.0,RARE,1.0,Do NOT be late with your overdue fines.,,,,,,,CRAFTING_GOLDEN,800,BATTLECRY
OG_109,WARLOCK,MINION,Darkshire Librarian,OG,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",2.0,3.0,2.0,RARE,1.0,Do NOT be late with your overdue fines.,,,,,,,CRAFTING_GOLDEN,800,DEATHRATTLE
OG_109,WARLOCK,MINION,Darkshire Librarian,OG,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",2.0,3.0,2.0,RARE,1.0,Do NOT be late with your overdue fines.,,,,,,,DISENCHANT_NORMAL,20,BATTLECRY
OG_109,WARLOCK,MINION,Darkshire Librarian,OG,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",2.0,3.0,2.0,RARE,1.0,Do NOT be late with your overdue fines.,,,,,,,DISENCHANT_NORMAL,20,DEATHRATTLE
OG_109,WARLOCK,MINION,Darkshire Librarian,OG,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",2.0,3.0,2.0,RARE,1.0,Do NOT be late with your overdue fines.,,,,,,,DISENCHANT_GOLDEN,100,BATTLECRY
OG_109,WARLOCK,MINION,Darkshire Librarian,OG,"<b>Battlecry:</b>
Discard a random card. <b>Deathrattle:</b>
Draw a card.",2.0,3.0,2.0,RARE,1.0,Do NOT be late with your overdue fines.,,,,,,,DISENCHANT_GOLDEN,100,DEATHRATTLE
OG_116,WARLOCK,SPELL,Spreading Madness,OG,Deal $9 damage randomly split among ALL characters.,3.0,,,RARE,1.0,Most citizens of Darkshire wear those surgical masks to prevent spreading Madness to tourists.,,,,,,,CRAFTING_NORMAL,100,ImmuneToSpellpower
OG_116,WARLOCK,SPELL,Spreading Madness,OG,Deal $9 damage randomly split among ALL characters.,3.0,,,RARE,1.0,Most citizens of Darkshire wear those surgical masks to prevent spreading Madness to tourists.,,,,,,,CRAFTING_GOLDEN,800,ImmuneToSpellpower
OG_116,WARLOCK,SPELL,Spreading Madness,OG,Deal $9 damage randomly split among ALL characters.,3.0,,,RARE,1.0,Most citizens of Darkshire wear those surgical masks to prevent spreading Madness to tourists.,,,,,,,DISENCHANT_NORMAL,20,ImmuneToSpellpower
OG_116,WARLOCK,SPELL,Spreading Madness,OG,Deal $9 damage randomly split among ALL characters.,3.0,,,RARE,1.0,Most citizens of Darkshire wear those surgical masks to prevent spreading Madness to tourists.,,,,,,,DISENCHANT_GOLDEN,100,ImmuneToSpellpower
OG_120,MAGE,MINION,Anomalus,OG,<b>Deathrattle:</b> Deal 8 damage to all minions.,8.0,8.0,6.0,LEGENDARY,1.0,"That's short for ""Anomnomnomnomalus"".",,,,,,,CRAFTING_NORMAL,1600,DEATHRATTLE
OG_120,MAGE,MINION,Anomalus,OG,<b>Deathrattle:</b> Deal 8 damage to all minions.,8.0,8.0,6.0,LEGENDARY,1.0,"That's short for ""Anomnomnomnomalus"".",,,,,,,CRAFTING_GOLDEN,3200,DEATHRATTLE
OG_120,MAGE,MINION,Anomalus,OG,<b>Deathrattle:</b> Deal 8 damage to all minions.,8.0,8.0,6.0,LEGENDARY,1.0,"That's short for ""Anomnomnomnomalus"".",,,,,,,DISENCHANT_NORMAL,400,DEATHRATTLE
OG_120,MAGE,MINION,Anomalus,OG,<b>Deathrattle:</b> Deal 8 damage to all minions.,8.0,8.0,6.0,LEGENDARY,1.0,"That's short for ""Anomnomnomnomalus"".",,,,,,,DISENCHANT_GOLDEN,1600,DEATHRATTLE
